,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7261,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True
7271,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True
7274,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7283,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7296,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
7304,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
7305,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False
7309,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False
7318,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False
7320,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,True,False
7326,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
7334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
7337,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7339,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
7340,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
7341,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7345,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
7348,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
7361,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
7371,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
7377,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7378,False,False,False,False,True,False,False,True,True,False,True,True,False,True,True,True,False
7390,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False
7392,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False
7398,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False
7399,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
7407,True,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False
7409,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7420,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
7422,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7427,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
7432,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False
7438,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False
7441,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
7443,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7447,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7458,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7459,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True
7460,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7467,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
7470,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7472,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False
7481,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False
7483,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7491,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7501,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
7503,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7512,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False
7514,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
7522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
7536,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7548,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True
7558,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7559,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7567,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
7582,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
7587,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
7592,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7604,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
